url,name,categories,quantity,price
https://www.kingtuts.ca/product/twisted-extracts-11-indica-cbd-cara-melts-40mg-thc-40mg-cbd/,TWISTED EXTRACTS 1:1 INDICA/CBD CARA-MELTS – (40mg THC | 40mg CBD),Twisted Extracts,,12.95
https://www.kingtuts.ca/product/twisted-extracts-sativa-cara-melts-80mg-thc/,TWISTED EXTRACTS SATIVA CARA-MELTS – (80mg THC),Twisted Extracts,,12.95
https://www.kingtuts.ca/product/twisted-extracts-mango-jelly-bomb-80mg-thc/,TWISTED EXTRACTS MANGO JELLY BOMB SATIVA – (80mg THC),Twisted Extracts,,11.95
https://www.kingtuts.ca/product/twisted-extracts-cherry-jelly-bomb-80mg-thc/,TWISTED EXTRACTS CHERRY JELLY BOMB THC SATIVA – (80mg THC),Twisted Extracts,,11.95
https://www.kingtuts.ca/product/twisted-extracts-watermelon-halleys-comet-jelly-bomb-40mg-thc-40mg-cbd/,TWISTED EXTRACTS WATERMELON HALLEY’S COMET JELLY BOMB – (40mg SATIVA THC | 40mg CBD),Twisted Extracts,,12.95
https://www.kingtuts.ca/product/hybrid-best-of-both-head-high-and-body-relaxation-aaa/,HYBRID – BEST OF BOTH HEAD HIGH AND BODY RELAXATION – (AAA),Pre-Rolls,".5gm, 1 Roll",3.95000000000000017763568394002504646778106689453125
https://www.kingtuts.ca/product/hybrid-best-of-both-head-high-and-body-relaxation-aaa/,HYBRID – BEST OF BOTH HEAD HIGH AND BODY RELAXATION – (AAA),Pre-Rolls,".5gm, 5 Rolls",18.75
https://www.kingtuts.ca/product/hybrid-best-of-both-head-high-and-body-relaxation-aaa/,HYBRID – BEST OF BOTH HEAD HIGH AND BODY RELAXATION – (AAA),Pre-Rolls,".5gm, 10 Rolls",29.949999999999999289457264239899814128875732421875
https://www.kingtuts.ca/product/indica-nighttime-use-for-body-relaxation-and-sleep-aaa/,INDICA – NIGHTTIME USE FOR BODY RELAXATION AND SLEEP – (AAA),Pre-Rolls,".5gm, 1 Roll",3.95000000000000017763568394002504646778106689453125
https://www.kingtuts.ca/product/indica-nighttime-use-for-body-relaxation-and-sleep-aaa/,INDICA – NIGHTTIME USE FOR BODY RELAXATION AND SLEEP – (AAA),Pre-Rolls,".5gm, 5 Roll",18.75
https://www.kingtuts.ca/product/indica-nighttime-use-for-body-relaxation-and-sleep-aaa/,INDICA – NIGHTTIME USE FOR BODY RELAXATION AND SLEEP – (AAA),Pre-Rolls,".5gm, 10 Roll",29.949999999999999289457264239899814128875732421875
https://www.kingtuts.ca/product/sativa-daytime-use-for-energy-and-head-high-aaa/,SATIVA – DAYTIME USE FOR ENERGY AND HEAD HIGH – (AAA),Sativa,5g_1,3.95000000000000017763568394002504646778106689453125
https://www.kingtuts.ca/product/sativa-daytime-use-for-energy-and-head-high-aaa/,SATIVA – DAYTIME USE FOR ENERGY AND HEAD HIGH – (AAA),Sativa,5g_5,18.75
https://www.kingtuts.ca/product/sativa-daytime-use-for-energy-and-head-high-aaa/,SATIVA – DAYTIME USE FOR ENERGY AND HEAD HIGH – (AAA),Sativa,5g_10,29.949999999999999289457264239899814128875732421875
