url,name,categories,quantity,price
https://www.speedgreens.ca/product/hawaiian-aaaa/,Hawaiian (AAAA),"AAAA, Cannabis, Sale Products, Sativa",14gms,100
https://www.speedgreens.ca/product/hawaiian-aaaa/,Hawaiian (AAAA),"AAAA, Cannabis, Sale Products, Sativa",28gms,190
https://www.speedgreens.ca/product/cannalope-aaaa/,Cannalope (AAAA),"AAAA, Cannabis, Sativa",3-5gms,35
https://www.speedgreens.ca/product/cannalope-aaaa/,Cannalope (AAAA),"AAAA, Cannabis, Sativa",7gms,65
https://www.speedgreens.ca/product/cannalope-aaaa/,Cannalope (AAAA),"AAAA, Cannabis, Sativa",14gms,120
https://www.speedgreens.ca/product/cannalope-aaaa/,Cannalope (AAAA),"AAAA, Cannabis, Sativa",28gms,225
https://www.speedgreens.ca/product/purple-space-cookies-aaa/,Purple Space Cookies (AAA+),"AAA, Balanced-Hybrid, Cannabis",3-5gms,32
https://www.speedgreens.ca/product/purple-space-cookies-aaa/,Purple Space Cookies (AAA+),"AAA, Balanced-Hybrid, Cannabis",7gms,58
https://www.speedgreens.ca/product/purple-space-cookies-aaa/,Purple Space Cookies (AAA+),"AAA, Balanced-Hybrid, Cannabis",14gms,105
https://www.speedgreens.ca/product/purple-space-cookies-aaa/,Purple Space Cookies (AAA+),"AAA, Balanced-Hybrid, Cannabis",28gms,195
https://www.speedgreens.ca/product/platinum-blackberry-smalls-aaa/,Platinum Blackberry (smalls) (AA),"AA, Cannabis, Indica",3-5gms,25
https://www.speedgreens.ca/product/platinum-blackberry-smalls-aaa/,Platinum Blackberry (smalls) (AA),"AA, Cannabis, Indica",7gms,45
https://www.speedgreens.ca/product/platinum-blackberry-smalls-aaa/,Platinum Blackberry (smalls) (AA),"AA, Cannabis, Indica",14gms,80
https://www.speedgreens.ca/product/platinum-blackberry-smalls-aaa/,Platinum Blackberry (smalls) (AA),"AA, Cannabis, Indica",28gms,140
https://www.speedgreens.ca/product/h10s-vaporizer/,H10s Vaporizer,"Accessories, Vaporizers",,37.00
https://www.speedgreens.ca/product/rockstar-smalls-aaa/,Rockstar (smalls) (AAA),"AAA, Cannabis, Indica",3-5gms,28
https://www.speedgreens.ca/product/rockstar-smalls-aaa/,Rockstar (smalls) (AAA),"AAA, Cannabis, Indica",7gms,52
https://www.speedgreens.ca/product/rockstar-smalls-aaa/,Rockstar (smalls) (AAA),"AAA, Cannabis, Indica",14gms,95
https://www.speedgreens.ca/product/rockstar-smalls-aaa/,Rockstar (smalls) (AAA),"AAA, Cannabis, Indica",28gms,175
https://www.speedgreens.ca/product/twisted-extracts-indica-zzz-bombs-80mg-thc/,Twisted Extracts Indica Zzz Bombs (80mg THC),"Candy, Edibles",,14.00
https://www.speedgreens.ca/product/twisted-extracts-sativa-jelly-bombs-80mg-thc/,Twisted Extracts Sativa Jelly Bombs (80mg THC),"Candy, Edibles",,14.00
https://www.speedgreens.ca/product/twisted-extracts-sativa-11-jelly-bombs-40mg-thc40mg-cbd/,Twisted Extracts Sativa 1:1 Jelly Bombs (40mg THC : 40mg CBD),"Candy, CBD, Edibles",,14.00
https://www.speedgreens.ca/product/twisted-extracts-cbd-jelly-bombs-80mg-cbd/,Twisted Extracts CBD Jelly Bombs (80mg CBD),"Candy, CBD, Edibles",,14.00
https://www.speedgreens.ca/product/culture-premium-vape-cartridges/,"Culture Premium Vape Cartridges (THC, 1:1, CBD)","CBD, Concentrates, Distillates",,50.00
https://www.speedgreens.ca/product/culture-premium-disposable-vaporizer/,Culture Premium Disposable Vaporizer,"Accessories, CBD, Concentrates, Distillates, Vaporizers",,50.00 - 60.00
https://www.speedgreens.ca/product/onli-flowers-co2-cartridges/,Onli Flowers Full Spectrum THC CO2 Oil Cartridges,"Concentrates, Distillates, Sale Products",,42.00
https://www.speedgreens.ca/product/earth-dragon-organics-moisturizing-lip-balms-15ml-peppermint-pink-raspberry/,Earth Dragon Organics Moisturizing Lip Balms 15ml (Pink Raspberry/Peppermint),Tinctures / Topicals,,9.00
https://www.speedgreens.ca/product/earth-dragon-organics-tranquillo-balm/,Earth Dragon Organics Tranquillo Balm THC,Tinctures / Topicals,,12.00 - 60.00
https://www.speedgreens.ca/product/earth-dragon-organics-black-citrus-balm/,Earth Dragon Organics Black Citrus Balm THC,Tinctures / Topicals,,12.00 - 35.00
https://www.speedgreens.ca/product/futuristic-grinder-red/,Futuristic Grinder – Red,"Accessories, Grinders",,28.00
