url,name,categories,quantity,price
https://herbapproach.com/product/great-white-shark/,Great White Shark,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/great-white-shark/,Great White Shark,"Flowers, Hybrid",14 Grams,$132
https://herbapproach.com/product/great-white-shark/,Great White Shark,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/master-kush-strain/,Master Kush,"Flowers, Indica",2.0 Grams,$22
https://herbapproach.com/product/master-kush-strain/,Master Kush,"Flowers, Indica",3.5 Grams,$33
https://herbapproach.com/product/master-kush-strain/,Master Kush,"Flowers, Indica",7.0 Grams,$66
https://herbapproach.com/product/master-kush-strain/,Master Kush,"Flowers, Indica",14 Grams,$132
https://herbapproach.com/product/master-kush-strain/,Master Kush,"Flowers, Indica",28 Grams,$260
https://herbapproach.com/product/cannatonic-strain/,Cannatonic,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/cannatonic-strain/,Cannatonic,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/cannatonic-strain/,Cannatonic,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/cannatonic-strain/,Cannatonic,"Flowers, Hybrid",14 Grams,$132
https://herbapproach.com/product/cannatonic-strain/,Cannatonic,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/indica-pre-rolled-joint/,Indica Pre-Rolled joint,"Flowers, Indica, Pre-Rolled Packs",,5.00
https://herbapproach.com/product/chemdawg-strain/,Chemdawg,"Flowers, Indica",2.0 Grams,$22
https://herbapproach.com/product/chemdawg-strain/,Chemdawg,"Flowers, Indica",3.5 Grams,$33
https://herbapproach.com/product/chemdawg-strain/,Chemdawg,"Flowers, Indica",7.0 Grams,$66
https://herbapproach.com/product/chemdawg-strain/,Chemdawg,"Flowers, Indica",28 Grams,$240
https://herbapproach.com/product/chiesel-strain/,Chiesel,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/chiesel-strain/,Chiesel,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/chiesel-strain/,Chiesel,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/chiesel-strain/,Chiesel,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/gods-green-crack/,God’s Green Crack,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/gods-green-crack/,God’s Green Crack,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/gods-green-crack/,God’s Green Crack,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/gods-green-crack/,God’s Green Crack,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/gods-green-crack/,God’s Green Crack,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/critical-mass-strain/,Critical Mass,"Flowers, Indica",2.0 Grams,$24
https://herbapproach.com/product/critical-mass-strain/,Critical Mass,"Flowers, Indica",3.5 Grams,$36
