url,name,categories,quantity,price
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",0-5-ounce,100
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",ounce,180
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",0-25-pound,640
https://www.thehighclub.ca/product/elephant-hash-aaaa/,Elephant Hash AAAA,"Concentrates, Hash, On Sale",0-5-pound,1200
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",gram,10
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",eighth3-5g,30
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",quarter7g,55
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",0-5-ounce,100
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",ounce,180
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",0-25-pound,640
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",0-5-pound,1200
https://www.thehighclub.ca/product/mercedes-hash-aaaa/,Mercedes Hash AAAA,"Concentrates, Hash, On Sale",pound,2000
https://www.thehighclub.ca/product/purple-white-lightning-shatter-aaaa/,Purple White Lightning Shatter AAAA,"Concentrates, Hybrid, Shatter",,40.00
https://www.thehighclub.ca/product/purple-haze-shatter-aaaa/,Purple Haze Shatter AAAA,"Concentrates, Sativa, Shatter",,40.00
https://www.thehighclub.ca/product/green-tech-extractions-cartridge-1g/,Green Tech Extractions – Cartridge (1g),"Miscellaneous, On Sale, Vapes",,55.00
https://www.thehighclub.ca/product/thc-distillate-glass-syringe-1g/,THC Distillate Glass Syringe (1g),"Concentrates, Distillate, Miscellaneous, On Sale, Vapes",,50.00
https://www.thehighclub.ca/product/horatio-delbert-concentrates-live-resin-1g/,Horatio Delbert Concentrates – Live Resin (1g),"Concentrates, Live Resin",,115.00
https://www.thehighclub.ca/product/skunkys-gummies-225mg-thc/,Skunky’s Gummies (225mg THC),"Candies, Edibles",,24.00
https://www.thehighclub.ca/product/blue-widow-shatter-aaaa/,Blue Widow Shatter AAAA,"Concentrates, Hybrid, Shatter",,
https://www.thehighclub.ca/product/blueberry-og-shatter-aaaa/,Blueberry OG Shatter AAAA,"Concentrates, Hybrid, Shatter",,40.00 - 650.00
https://www.thehighclub.ca/product/god-bud-shatter-aaaa/,God Bud Shatter AAAA,"Concentrates, Indica, Shatter",,
https://www.thehighclub.ca/product/blue-dream-aaa/,Blue Dream AAA+,"AAA, Flowers, Hybrid",ounce,215
https://www.thehighclub.ca/product/distilled-thc-pills-100mg-cap/,Distilled THC Pills (100mg/cap),"Concentrates, Distillate",,80.00
https://www.thehighclub.ca/product/elements-extracts-all-in-one-kit-vape-kit/,Elements Extracts – All In One Kit Vape Kit,"Miscellaneous, Vapes",,80.00 - 85.00
https://www.thehighclub.ca/product/elements-extracts-cartridges/,Elements Extracts – Cartridges (0.5g),"Miscellaneous, Vapes",,50.00 - 60.00
https://www.thehighclub.ca/product/mercedes-hash-aa/,Mercedes Hash AA,"Concentrates, Hash",0-5-ounce,60
https://www.thehighclub.ca/product/mercedes-hash-aa/,Mercedes Hash AA,"Concentrates, Hash",ounce,125
https://www.thehighclub.ca/product/high-grade-bruce-banner-shatter/,High Grade – Bruce Banner Shatter,"Concentrates, Hybrid, Shatter",,115.00
https://www.thehighclub.ca/product/thc-distillate-syringe/,THC Distillate Syringe (1g),"Concentrates, Distillate",,40.00
https://www.thehighclub.ca/product/cannalean-500mg-thc-148ml/,Cannalean (500mg THC/148mL),"Concentrates, Drinks, Edibles",,30.00
https://www.thehighclub.ca/product/cbd-tincture-nova/,CBD Tincture – Nova (1000mg CBD/30mL),"CBD Isolate/Tincture, Concentrates",,110.00
https://www.thehighclub.ca/product/stripper-spit-shatter/,Stripper Spit Shatter,"Hybrid, Shatter",,600.00
https://www.thehighclub.ca/product/99-pure-cbd-isolate/,99% Pure CBD Isolate (1g),"CBD Isolate/Tincture, Concentrates",,40.00
https://www.thehighclub.ca/product/the-canna-czar-mastertokes-medicinals-shatter-czar/,The Canna Czar – Mastertokes Medicinals Shatter Czar,"Flowers, Pre-rolls",,34.00
https://www.thehighclub.ca/product/afghani-bullrider-shatter/,Afghani Bullrider Shatter,"Concentrates, Indica, Shatter",,480.00
https://www.thehighclub.ca/product/faded-extracts-shatter/,Faded Extracts Shatter,"Concentrates, Hybrid, Indica, Sativa, Shatter",,40.00
https://www.thehighclub.ca/product/elements-extracts-thc-distillates/,Elements Extracts – THC Distillates (1g),"Miscellaneous, Vapes",,60.00
https://www.thehighclub.ca/product/mystic-medibles-gummies/,Mystic Medibles Gummies (150mg THC),"Candies, Edibles, On Sale",,16.00
https://www.thehighclub.ca/product/91-supreme-co2-vaporizer-cartridges/,91 Supreme – CO2 Vaporizer Cartridges 0.5mL,"Miscellaneous, On Sale, Vapes",,35.00
https://www.thehighclub.ca/product/mastertokes-rockstar-fse-sauce/,Mastertokes – Rockstar FSE Sauce,"Concentrates, On Sale, Terp Sauce",,55.00
https://www.thehighclub.ca/product/mastertokes-shatter-peanut-butter-breath/,Mastertokes Shatter – Peanut Butter Breath,"Concentrates, Hybrid, Shatter",,35.00
https://www.thehighclub.ca/product/empty-pod-cartridge/,Empty Pod Cartridge,"Miscellaneous, Vapes",,5.00
https://www.thehighclub.ca/product/thehighclub-new-era-9fifty-snapback-cap/,TheHighClub New Era 9FIFTY Snapback Cap,"Club Merchandise, Miscellaneous, On Sale",,33.00
https://www.thehighclub.ca/product/wedding-cake-kief/,Wedding Cake Kief,"Concentrates, Kief, On Sale",,12.00
https://www.thehighclub.ca/product/high-voltage-extracts-terp-sauce/,High Voltage Extracts – Terp Sauce (1g),"Concentrates, Terp Sauce",,45.00
https://www.thehighclub.ca/product/rockstar-diamonds/,Rockstar Diamonds by OG Extracts (1g),"Concentrates, THC-A Diamonds",,85.00
https://www.thehighclub.ca/product/maui-waui-diamonds/,Maui Waui Diamonds by OG Extracts (1g),"Concentrates, THC-A Diamonds",,100.00
https://www.thehighclub.ca/product/grease-monkey-diamonds-by-og-extracts/,Grease Monkey Diamonds by OG Extracts (1g),"Concentrates, THC-A Diamonds",,100.00
https://www.thehighclub.ca/product/gift-card/,Gift Card,"Gift Cards, Miscellaneous",,"5.00 - 1,000.00"
https://www.thehighclub.ca/product/vape-pod-kit/,Vape Pod Kit,"Miscellaneous, On Sale, Vapes",,50.00
https://www.thehighclub.ca/product/white-death-bubba-shatter/,White Death Bubba Shatter,"Concentrates, Hybrid, Indica, Shatter",,
https://www.thehighclub.ca/product/mastertokes-sweet-berlin-shatter/,Mastertokes Shatter – Sweet Berlin,"Concentrates, Hybrid, Shatter",,45.00
https://www.thehighclub.ca/product/mastertokes-sour-mango-shatter/,Mastertokes Shatter – Sour Mango,"Concentrates, Hybrid, Shatter",,45.00
https://www.thehighclub.ca/product/mastertokes-amnesia-cookies-shatter/,Mastertokes Shatter – Amnesia Cookies,"Concentrates, Hybrid, Shatter",,45.00
https://www.thehighclub.ca/product/super-lemon-haze-rosin/,Super Lemon Haze Rosin (0.5g),"Concentrates, Rosin",,30.00
https://www.thehighclub.ca/product/lindsay-og-rosin/,Lindsay OG Rosin (0.5g),"Concentrates, Rosin",,30.00
https://www.thehighclub.ca/product/blondie/,Blondie (THC/50 mg),"Cookies, Edibles",,7.00
https://www.thehighclub.ca/product/skullfish-sauce-hctfse/,Skullfish Sauce HCTFSE,"Concentrates, Terp Sauce",,75.00
https://www.thehighclub.ca/product/boveda/,Boveda 62% R.H.,Miscellaneous,,4.50 - 12.00
https://www.thehighclub.ca/product/purple-candy-kief/,Purple Candy Kief,"Concentrates, Kief, On Sale",,10.00
